Instruction,Summary,Category,User story
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Malayalam language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from gujarati to malayalam,Translation,"As a translator, I want to accurately translate a text from Gujarati to Malayalam without any loss or addition of information, maintaining the original message's fidelity."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Malayalam language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from malayalam to gujarati,Translation,"As a translator, I want to accurately translate a given Gujarati text into Malayalam without omitting or adding any information, so that the meaning and content of the original sentence remains intact."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Panjabi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from gujarati to punjabi,Translation,"As a translator, I want to precisely translate a given Gujarati text into Panjabi without leaving out or adding any information, ensuring the integrity of the original content."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Panjabi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from punjabi to gujarati,Translation,"As a translator, I want to meticulously translate a given Gujarati text into Panjabi without loss or addition of information, thereby preserving the accuracy and completeness of the message."
Definition: A text is given in Hindi. Translate it from the Hindi language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from hindi to telugu,Translation,"As a translator, I want to translate a given text from Hindi to Telugu without omitting or adding any information, so that the meaning and content of the original sentence remain accurate and intact."
Definition: A text is given in Hindi. Translate it from the Hindi language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from telugu to hindi,Translation,"As a translator, I want to accurately translate a provided Hindi text into Telugu without losing or adding any information in the process."
Definition: A text is given in English. Translate it from the English language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from english to telugu,Translation,"As a translator, I want to precisely translate a given English text into Telugu without leaving out or introducing any new information in the translated version."
Definition: A text is given in English. Translate it from the English language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from telugu to english,Translation,"As a translator, I want to accurately translate a given English text into Telugu without omitting or adding any information, so that the meaning of the original sentence remains intact."
Definition: A text is given in Malayalam. Translate it from the Malayalam language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from malayalam to telugu,Translation,"As a translator, I want to precisely translate a given Malayalam text into Telugu without omitting or adding any information, ensuring the original content's integrity is maintained."
Definition: A text is given in Malayalam. Translate it from the Malayalam language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from telugu to malayalam,Translation,"As a translator, I want to faithfully translate the provided Malayalam text into Telugu without altering its meaning by neither omitting nor adding any details."
Definition: A text is given in Panjabi. Translate it from the Panjabi language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from punjabi to urdu,Translation,"As a translator, I want to meticulously translate the given Panjabi text into Urdu, ensuring no information is omitted or added, thus preserving the original message intact."
Definition: A text is given in Panjabi. Translate it from the Panjabi language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from urdu to punjabi,Translation,"As a translator, I want to accurately translate the provided Panjabi text into Urdu without losing or distorting any information from the original sentence."
Definition: A text is given in Hindi. Translate it from the Hindi language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from hindi to urdu,Translation,"As a translator, I want to accurately translate the given Hindi text into Urdu, maintaining the exact meaning and not adding or removing any information from the original sentence."
Definition: A text is given in Hindi. Translate it from the Hindi language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from urdu to hindi,Translation,"As a translator, I want to translate a given Hindi text into Urdu without omitting or adding any information, so that the meaning remains accurate and intact."
Definition: A text is given in Marathi. Translate it from the Marathi language to the Oriya language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from marathi to oriya,Translation,"As a translator, I want to accurately translate a given Marathi text into Oriya, ensuring no information is omitted or added during the process."
Definition: A text is given in Marathi. Translate it from the Marathi language to the Oriya language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from oriya to marathi,Translation,"As a translator, I want to translate a given Marathi text into Oriya without omitting or adding any information, so that the meaning remains accurate and intact."
Definition: A text is given in English. Translate it from the English language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from english to urdu,Translation,"As a translator, I want to accurately translate an English text into Urdu, ensuring no information is omitted or added in the process."
Definition: A text is given in English. Translate it from the English language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from urdu to english,Translation,"As a translator, I want to accurately translate a given English text into Urdu without omitting or adding any information, so that the meaning of the original sentence remains intact and precise."
Definition: A text is given in Malayalam. Translate it from the Malayalam language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from malayalam to urdu,Translation,"As a translator, I want to accurately translate a given Malayalam text into Urdu without omitting or adding any information, so that the meaning of the original sentence remains intact and precise."
Definition: A text is given in Malayalam. Translate it from the Malayalam language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from urdu to malayalam,Translation,"As a translator, I want to translate a given Malayalam text into Urdu, ensuring no information is omitted or added during the process."
Definition: A text is given in Bengali. Translate it from the Bengali language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from bengali to marathi,Translation,"As a translator, I want to precisely translate a given Bengali text into Marathi without altering the content by either omission or addition."
Definition: A text is given in Bengali. Translate it from the Bengali language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from marathi to bengali,Translation,"As a translator, I want to accurately translate a given Bengali text into Marathi, maintaining the integrity of the original content by neither omitting nor adding any information."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Tamil language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from gujarati to tamil,Translation,"As a translator, I want to accurately translate a given Gujarati text into Tamil without any loss or addition of information in the translated content."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Tamil language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from tamil to gujarati,Translation,"As a translator, I want to accurately translate a given text from Gujarati to Tamil without omitting or adding any information, so that the meaning of the original sentence remains intact."
Definition: A text is given in Panjabi. Translate it from the Panjabi language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from punjabi to telugu,Translation,"As a translator, I want to precisely translate a given text from Panjabi to Telugu without leaving out or adding any information, to ensure the original message's integrity is maintained."
Definition: A text is given in Panjabi. Translate it from the Panjabi language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from telugu to punjabi,Translation,"As a translator, I want to accurately translate a given text from Panjabi to Telugu without omitting or adding any information, so that the meaning of the original sentence remains intact."
Definition: A text is given in Bengali. Translate it from the Bengali language to the Gujarati language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from bengali to gujarati,Translation,"As a translator, I want to translate a given Bengali text into Gujarati, ensuring no information is omitted or added."
Definition: A text is given in Bengali. Translate it from the Bengali language to the Gujarati language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from gujarati to bengali,Translation,"As a translator, I want to accurately translate a given Bengali text into Gujarati without omitting or adding any information, so that the meaning and content of the original sentence remain intact."
Definition: A text is given in Bengali. Translate it from the Bengali language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from bengali to urdu,Translation,"As a translator, I want to translate a given Bengali text into Urdu without omitting or adding any information, so that the meaning remains accurate and intact."
Definition: A text is given in Bengali. Translate it from the Bengali language to the Urdu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from urdu to bengali,Translation,"As a translator, I want to accurately translate a provided Bengali text, ensuring no information is omitted or added, to maintain the integrity of the content."
Definition: A text is given in Malayalam. Translate it from the Malayalam language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from malayalam to marathi,Translation,"As a translator, I want to translate a given text from Malayalam to Marathi without omitting or adding any information, so that the meaning and content of the original sentence remain intact."
Definition: A text is given in Malayalam. Translate it from the Malayalam language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from marathi to malayalam,Translation,"As a translator, I want to translate a Malayalam text into Marathi while ensuring no information is omitted or added, thereby maintaining the accuracy and fidelity of the original content."
Definition: A text is given in Oriya. Translate it from the Oriya language to the Tamil language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from oriya to tamil,Translation,"As a translator, I want to accurately translate a text from Oriya to Tamil without omitting or adding any information to ensure the original meaning remains unchanged."
Definition: A text is given in Oriya. Translate it from the Oriya language to the Tamil language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from tamil to oriya,Translation,"As a translator, I want to accurately translate a given text from Oriya to Tamil without omitting or adding any information, so that the meaning and content of the original sentence remain intact."
Definition: A text is given in Tamil. Translate it from the Tamil language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from tamil to telugu,Translation,"As a translator, I want to precisely translate a given text from Tamil to Telugu without leaving out or adding any information, ensuring the original message and content remain unchanged."
Definition: A text is given in Tamil. Translate it from the Tamil language to the Telugu language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from telugu to tamil,Translation,"As a translator, I want to accurately translate a given Tamil text into Telugu without omitting or adding any information, so that the meaning of the original sentence remains intact."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Oriya language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from gujarati to oriya,Translation,"As a translator, I want to precisely translate a provided Gujarati text into Oriya without losing or adding any details, ensuring the integrity of the original message."
Definition: A text is given in Gujarati. Translate it from the Gujarati language to the Oriya language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from oriya to gujarati,Translation,"As a translator, I want to accurately translate a given text from Gujarati to Oriya without omitting or adding any information, so that the meaning and context of the original sentence remain intact."
Definition: A text is given in English. Translate it from the English language to the Gujarati language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from english to gujarati,Translation,"As a translator, I want to precisely translate a given text from English to Gujarati without leaving out or adding any information, ensuring the fidelity of the original content."
Definition: A text is given in English. Translate it from the English language to the Gujarati language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from gujarati to english,Translation,"As a translator, I want to accurately translate a provided English text into Gujarati, ensuring no information is omitted or added, to maintain the integrity of the original message."
Definition: A text is given in Hindi. Translate it from the Hindi language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from hindi to marathi,Translation,"As a translator, I want to translate a given text from Hindi to Marathi without omitting or adding any information, so that the meaning of the original sentence remains accurate and intact."
Definition: A text is given in Hindi. Translate it from the Hindi language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from marathi to hindi,Translation,"As a translator, I want to accurately translate a given Hindi text into Marathi without omitting or adding any information, so that the meaning and content of the original sentence remains intact."
Definition: A text is given in Marathi. Translate it from the Marathi language to the Tamil language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from marathi to tamil,Translation,"As a translator, I want to precisely translate a given Marathi text into Tamil without losing or adding any information, to ensure the original sentence's meaning and content are preserved."
Definition: A text is given in Marathi. Translate it from the Marathi language to the Tamil language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from tamil to marathi,Translation,"As a translator, I want to accurately translate a given Marathi text into Tamil without omitting or adding any information, so that the meaning and content of the original sentence remain intact."
Definition: A text is given in English. Translate it from the English language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from english to marathi,Translation,"As a translator, I want to precisely translate a given English text into Marathi without omitting or adding any information, ensuring the original sentence's meaning and content are preserved."
Definition: A text is given in English. Translate it from the English language to the Marathi language. Emphasis & Caution: - Things to avoid: The translation must not omit or add information to the original sentence.Example:- ,Translate from marathi to english,Translation,"As a translator, I want to accurately translate an English text into Marathi without loss or addition of information, preserving the integrity of the original message."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Galician.,Translation,"As a translator, I want to translate an English sentence into Galician, So that users can understand the content in their native language."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Italian.,Translation,"As a translator, I want to translate English sentences into Italian, So that non-English speakers can comprehend the text in their native language."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Polish.,Translation,"As a translator, I want to translate English sentences into Polish, So that Polish speakers can understand the content accurately."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Persian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Farsi.,Translation,"As a translator, I want to translate English sentences into Persian, So that Persian speakers can read and comprehend the information in their native language."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Portugese.,Translation,"As a translator, I want to translate English sentences into Portuguese, so non-English speakers can understand the content, without changing the meaning or context."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Galician.,Translation,"As a translator, I want to translate Japanese sentences into Galician, so that non-Japanese speakers can understand the content, by accurately conveying the meaning and context of the original text."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Italian.,Translation,"As a translator, I want to translate Japanese sentences into Italian, ensuring accurate meaning and context transfer for effective communication between languages."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Polish.,Translation,"As a translator, I want to translate Japanese sentences into Polish, aiming to bridge language barriers by delivering precise and culturally relevant translations."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Farsi.,Translation,"As a translator, I want to translate a given Japanese sentence into Farsi, so non-Japanese speakers can understand its meaning."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Portugese.,Translation,"As a translator, I want to translate a given Japanese sentence into Portuguese, so that non-Japanese speakers can comprehend it."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Galician.,Translation,"As a translator, I want to translate a given Spanish sentence into Galician, enabling Galician speakers to understand the content."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Italian.,Translation,"As a translator, I want to translate a provided Spanish sentence into Italian, allowing Italian speakers to comprehend the message accurately."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Polish.,Translation,"As a translator, I want to translate the given Spanish sentence into Polish, ensuring that Polish speakers can understand the conveyed information."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Farsi.,Translation,"As a translator, I want to translate the given Spanish sentence into Farsi, so that Farsi speakers can grasp the intended meaning of the text."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Portugese.,Translation,"As a translator, I want to translate the given Spanish sentence into Portuguese, thereby making it accessible and understandable for Portuguese speakers."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Galician.,Translation,"As a translator, I want to translate the given Arabic sentence into Galician, ensuring that Galician speakers can understand the original content."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Italian.,Translation,"As a translator, I want to translate an Arabic sentence into Italian, so that the content can be understood by Italian speakers."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Polish.,Translation,"As a translator, I want to translate an Arabic sentence into Polish, so that Polish speakers can understand the content."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Farsi.,Translation,"As a translator, I want to translate an Arabic sentence into Farsi, so that Farsi speakers can comprehend the meaning."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Portugese.,Translation,"As a translator, I want to translate an Arabic sentence into Portuguese, so that Portuguese speakers can understand the message."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Galician. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Galician.,Translation,"As a translator, I want to translate a Hebrew sentence into Galician, so that Galician speakers can read and understand the content."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Italian. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Italian.,Translation,"As a translator, I want to translate a Hebrew sentence into Italian, so that Italian speakers can comprehend the meaning."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Polish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Polish.,Translation,"As a translator, I want to translate a Hebrew sentence into Polish, so that Polish speakers can understand the information conveyed."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Farsi. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Farsi.,Translation,"As a translator, I want to translate a Hebrew sentence into Farsi, so that Farsi speakers can grasp the intended message."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Portugese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Portugese.,Translation,"As a translator, I want to translate a Hebrew sentence into Portuguese, enabling Portuguese speakers to understand the content."
"Definition: Given a sentence in the Japanese, provide an equivalent translation in Bahasa Indonesia that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Japanese language sentence translate it into Bahasa Indonesia language.,Translation,"As a translator, I want to accurately translate Japanese sentences into Bahasa Indonesia, retaining their original meaning and keeping numbers unchanged."
"Definition: Given a sentence in the Indonesian(Bahasa variant), provide an equivalent translation in Japanese that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Bahasa Indonesia language sentence translate it into Japanese language.,Translation,"As a translator, I want to precisely translate Indonesian sentences into Japanese, ensuring the meaning remains unchanged and keeping numbers as they are."
"Definition: Given a sentence in the Japanese, provide an equivalent translation in Filipino that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Japanese language sentence translate it into Filipino language.,Translation,"As a translator, I want to accurately translate Japanese sentences into Filipino, while preserving their original meaning and keeping numbers unchanged."
"Definition: Given a sentence in the Filipino, provide an equivalent translation in Japanese that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Filipino language sentence translate it into Japanese language.,Translation,"As a translator, I want to precisely translate Filipino sentences into Japanese, ensuring the meaning remains consistent and maintaining numbers as they are."
"Definition: Given a sentence in the Japanese, provide an equivalent translation in Filipino that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Japanese language sentence translate it into Khmer language.,Translation,"As a translator, I want to accurately translate Japanese sentences into Filipino, preserving the original meaning and leaving numbers unchanged."
"Definition: Given a sentence in the Central Khmer, provide an equivalent translation in Japanese that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Khmer language sentence translate it into Japanese language.,Translation,"As a translator, I want to faithfully translate Central Khmer sentences into Japanese, keeping the original meaning intact and maintaining numbers as they are."
"Definition: Given a sentence in the Japanese, provide an equivalent translation in Lao that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Japanese language sentence translate it into Lao language.,Translation,"As a translator, I want to accurately translate Japanese sentences into Lao, ensuring the meaning remains unchanged and keeping numbers the same."
"Definition: Given a sentence in the Lao, provide an equivalent translation in Japanese that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Lao language sentence translate it into Japanese language.,Translation,"As a translator, I want to precisely translate Lao sentences into Japanese, maintaining the original meaning and preserving numbers as they appear."
"Definition: Given a sentence in the Japanese, provide an equivalent translation in Thai that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Japanese language sentence translate it into Thai language.,Translation,"As a translator, I want to accurately translate Japanese sentences into Thai, while ensuring the meaning stays consistent and numbers remain unchanged."
"Definition: Given a sentence in the Thai, provide an equivalent translation in Japanese that retains the same meaning through the translation. In translation, keep numbers as it is. Emphasis & Caution: - Things to avoid: -Example:- ",Given a Thai language sentence translate it into Japanese language.,Translation,"As a translator, I want to accurately translate Thai sentences into Japanese, retaining the original meaning and keeping numbers unchanged."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Japanese.,Translation,"As a translator, I want to accurately translate English sentences into Japanese, So that users can access and comprehend English content in their native language."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Spanish.,Translation,"As a translator, I want to translate English sentences into Spanish, so non-English speakers can understand the content, without changing the meaning or context."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Arabic.,Translation,"As a translator, I want to translate English sentences into Arabic, ensuring seamless understanding for Arabic-speaking audiences."
Definition: You are given a sentence in English. Your job is to translate the English sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in English to Hebrew.,Translation,"As a translator, I want to translate English sentences into Hebrew, enabling Hebrew readers to access and understand the content with precision and cultural relevance."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to English.,Translation,"As a translator, I want to accurately translate Japanese sentences into English, ensuring effective communication for English-speaking audiences."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Spanish.,Translation,"As a translator, I want to translate Japanese sentences into Spanish, allowing Spanish speakers to comprehend the content without losing its original meaning."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Arabic.,Translation,"As a translator, I want to translate Japanese sentences into Arabic, so non-Japanese speakers can understand the content."
Definition: You are given a sentence in Japanese. Your job is to translate the Japanese sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Japanese to Hebrew.,Translation,"As a translator, I want to translate Japanese sentences into Hebrew, to enable understanding for non-Japanese speakers."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to English.,Translation,"As a translator, I want to translate Spanish sentences into English, to ensure English speakers can comprehend the message."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Japanese.,Translation,"As a translator, I want to translate Spanish sentences into Japanese, allowing Japanese speakers to access the information conveyed."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Arabic.,Translation,"As a translator, I want to translate Spanish sentences into Arabic, enabling Arabic speakers to understand the content accurately."
Definition: You are given a sentence in Spanish. Your job is to translate the Spanish sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Spanish to Hebrew.,Translation,"As a translator, I want to translate Spanish sentences into Hebrew, ensuring Hebrew speakers can grasp the intended meaning."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to English.,Translation,"As a translator, I want to translate Arabic sentences into English, so English speakers can understand the message clearly."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Japanese.,Translation,"As a translator, I want to translate Arabic sentences into Japanese, enabling Japanese speakers to comprehend the original Arabic text."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Spanish.,Translation,"As a translator, I want to translate Arabic sentences into Spanish, making the content accessible to Spanish speakers."
Definition: You are given a sentence in Arabic. Your job is to translate the Arabic sentence into Hebrew. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Arabic to Hebrew.,Translation,"As a translator, I want to translate Arabic sentences into Hebrew, allowing Hebrew speakers to understand the Arabic content."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into English. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to English.,Translation,"As a translator, I want to translate Hebrew sentences into English, to ensure English speakers can read and understand the Hebrew text."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Japanese. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Japanese.,Translation,"As a translator, I want to translate Hebrew sentences into Japanese, enabling Japanese speakers to grasp the Hebrew text's meaning."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Spanish. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Spanish.,Translation,"As a translator, I want to translate Hebrew sentences into Spanish, so that Spanish speakers can understand the Hebrew content."
Definition: You are given a sentence in Hebrew. Your job is to translate the Hebrew sentence into Arabic. Emphasis & Caution: - Things to avoid: -Example:- ,Translate a sentence in Hebrew to Arabic.,Translation,"As a translator, I want to translate Hebrew sentences into Arabic, allowing Arabic speakers to comprehend the Hebrew text."
